Expected Return,Expected Volatility,Expected Sharpe
-0.03714575397994825,0.12392611974153933,-0.5418208374472437
-0.030392069418096253,0.09804904489517006,-0.6159373554598612
-0.03651167425659173,0.11946726793710562,-0.5567355427564249
-0.028797730035666495,0.08764682144594127,-0.6708484011816869
-0.0784970431196673,0.15160115012475264,-0.7156742744391125
0.01983318028623015,0.060666239867581545,-0.16758611933031195
-0.04446841635924079,0.09918275472491876,-0.7508202062523605
-0.031808253783439225,0.10368371971018604,-0.5961230360581584
-0.04533767332954193,0.13267209920647244,-0.5678486568023382
-0.0575287349761355,0.12659885067023224,-0.6913864897883827
-0.05458190107441134,0.10243894312183806,-0.8256811179105192
-0.02400817913800827,0.08902041113332754,-0.6066943350454673
-0.038199877885519026,0.10187286129984933,-0.6694607083311588
0.0018330880618062841,0.07242886196936027,-0.3888907152801768
-0.04672517362022759,0.09254373778210875,-0.8290693185623704
-0.0832221055730091,0.13301114234872702,-0.851222713929971
-0.06597426670159412,0.11913512616513841,-0.8055916822429011
-0.01921860266173056,0.0937630319651626,-0.5249254597485457
-0.05705545868554917,0.13065599914233264,-0.6662951510608681
-0.021523603088938685,0.1056478487437599,-0.48769192843580667
-0.023563441399706297,0.08811830880884487,-0.6078582547005245
0.001289848080404216,0.07096721956592375,-0.40455511847869413
-0.04426532991773993,0.1092845694970091,-0.6795591569747861
-0.033286067827915516,0.11081078798207249,-0.5711182907403767
-0.028286616434097578,0.09296277029119278,-0.6269888069333881
-0.03502995546172173,0.1183965063163994,-0.5492556958390102
-0.07868423070395411,0.14093790584617838,-0.77114974890129
-0.03457635621990254,0.09732140372794823,-0.6635370406331065
-0.03772409396175542,0.10085543704491726,-0.6714967080217363
-0.018454010803113336,0.09414166351672729,-0.5146925281865656
-0.05660874083986723,0.10314002499567715,-0.8397199907940415
-0.06792126676149321,0.14302882969208125,-0.6846260783389084
-0.05064044441544247,0.14161971942714352,-0.569415366317881
-0.043442103097874545,0.11733560595148106,-0.6259148917528349
0.01739417992303895,0.06533232669008188,-0.19294919859137272
-0.030443793885707345,0.11247566231089866,-0.5373944251035583
-0.04741090655441272,0.1177321615545984,-0.657517075472307
-0.10052653855976587,0.1570542523640656,-0.8310920372738069
-0.03416132504229737,0.09181414640422035,-0.6988174214441983
-0.025905956981051782,0.08714954655845947,-0.6414945250868328
0.013192272155280823,0.06697128241735313,-0.2509691801924354
-0.0550768614842448,0.12915777531701517,-0.6587049155610287
-0.030214938504738737,0.0810594056795695,-0.7428494941447062
-0.06319605626686985,0.12308445259653296,-0.7571716354165675
-0.040594113747014146,0.11104844916224235,-0.6357055346524991
-0.031114459950023883,0.11169048638291683,-0.547176952390561
-0.03220666483247059,0.09735239310996677,-0.6389844445036245
-0.01749181011502733,0.09153464776966681,-0.5188397101230272
0.00034350656111343733,0.07325283378802426,-0.4048511423422223
-0.03546074609656165,0.12605023334427604,-0.5193226887392687
-0.06829468872480413,0.12095315686523492,-0.8126674100314993
-0.052755038321376596,0.12405144527071435,-0.6671025729751262
-0.05657113492561533,0.13285149636686913,-0.651638387922627
-0.06320796610341259,0.10830254164332986,-0.8606258421004755
-0.037288222793884836,0.10647144013567557,-0.6319837761951944
-0.07109365420798422,0.12103802637847857,-0.8352222622324532
-0.06957269251995764,0.1356979670068127,-0.7337817560299824
-0.02670656984147646,0.09924204231493856,-0.5713966431839604
-0.010391715803434672,0.09047513870415647,-0.44643994341374865
-0.053607115701104054,0.10175733006931983,-0.8216323644119655
-0.03769756089812536,0.11753537447021094,-0.5759760514931881
0.018781331835079473,0.06490332579246388,-0.17285197681230627
-0.03357315719910402,0.1252486647263606,-0.5075755285535114
-0.07495773085899088,0.1335850971705558,-0.7856994012212701
-0.049852455053560604,0.11971753268364377,-0.6670071898706139
-0.033687534090111215,0.09690281097443731,-0.6572310281784478
-0.07751047901509986,0.13641085034641795,-0.7881372980380589
-0.08127124582053857,0.13339079011311492,-0.8341748761378575
-0.04124092786436697,0.11678268042468452,-0.6100299085900128
-0.06951578736558912,0.13938095274905474,-0.7139841233885096
-0.06390632817686816,0.13509378953119724,-0.6951195055134813
-0.010490390002408468,0.08845157475625955,-0.45776901218531485
-0.043512503879031134,0.11337843009625864,-0.6483817408357021
-0.024571638124039646,0.08778746355604551,-0.6216336127447157
-0.05665468123061883,0.13119939355958202,-0.6604808061956936
-0.047329849222274636,0.11287104255912365,-0.6851168153405514
-0.04777372184284522,0.11970628203985353,-0.6497045979337343
-0.0854973606517204,0.13057986169181085,-0.8844959640431573
-0.0596179949734016,0.15741801201535716,-0.5692994964557091
-0.0407815069390583,0.1053033250256711,-0.672167824917238
-0.03867308864768011,0.11264465002112724,-0.6096435883532865
-0.03327723110800069,0.09577633292985391,-0.6606771127303923
-0.018426777381401416,0.09374974291464208,-0.5165537085844957
-0.03731406165652044,0.09952228733793063,-0.6763717299618899
-0.05800054124646213,0.1398815230354236,-0.6291076858247882
-0.01686161435319833,0.09214272061917875,-0.508576413180538
-0.08489779563220666,0.15387195288169,-0.746710452947523
-0.017642110122344398,0.10769049579339085,-0.4423984658195647
-0.02076161026212678,0.1064507925829636,-0.47685516500560726
-0.061219414886917074,0.1412891249672956,-0.6456223358169411
-0.015125728618737988,0.07975451436631793,-0.5658078289019783
-0.033393479345128686,0.08945902546342294,-0.7086314546434259
-0.07142552167849375,0.13665276757848405,-0.7422134470876475
-0.06127153233669954,0.12648832956727776,-0.7215806600414721
-0.055558199359597424,0.1298798325351535,-0.6587489195941186
-0.054591344726160014,0.13361329181236214,-0.6331057605028892
-0.015477450494918686,0.0811882830273665,-0.5601479523786628
-0.09414383799603677,0.1259418720671242,-0.9857233020156384
-0.038600116200031086,0.08740442210613351,-0.7848586438421993
0.0121009963537708,0.06046202289816716,-0.2960371285687133
-0.0036057919319543467,0.08089805876415099,-0.4154091265641883
-0.06586941080741827,0.13713138371209374,-0.6991062746708321
-0.004315407098975908,0.09840893161404392,-0.34870216083190114
-0.05775044410809053,0.10560842441596113,-0.8309038279225417
0.0014162765090260394,0.08483881703602834,-0.33691798742119855
-0.03071457058314083,0.08525116767625869,-0.7121846214905162
-0.0559454925378145,0.10929532111138769,-0.7863602180208945
-0.08389331388365678,0.13152892492888602,-0.8659183821751427
-0.03360570904648503,0.09690954002674743,-0.6563410478362562
-0.03999984207899295,0.10621257645173623,-0.6590541762330885
-0.05508577150519407,0.12064645501923478,-0.7052488321486841
-0.054910690730312614,0.11505160159240804,-0.7380226746527591
-0.05991012387714502,0.15200199891333843,-0.5915061941284461
-0.07797819866952588,0.11074471338853,-0.9750189906646085
-0.036328471765456984,0.10482246219359427,-0.632769640947342
-0.0312585238674337,0.08697517659471102,-0.7043219257017161
-0.00048278080277160823,0.075545342048972,-0.4035031145005771
-0.056892309420539494,0.12274517144099986,-0.7079081677954735
-0.06023005405006761,0.1188077070254419,-0.7594629701147707
-0.008309889507029522,0.07502552629815984,-0.5106247353038449
0.0053735067303625275,0.06969412117385054,-0.3533510840635639
-0.048342663452693,0.11462639684476841,-0.6834609270566859
-0.014172247514730382,0.08161155010259065,-0.5412499512532625
-0.033338266234600095,0.11246515633913991,-0.563181240273235
-0.0403299030173637,0.10342383176488289,-0.680016412244783
0.004276020523877473,0.0741617527554105,-0.34686315412422375
-0.03906821967908955,0.11737483550273908,-0.5884414609252233
-0.027587094867181628,0.0838360095307944,-0.6869016689782795
-0.01573568213684294,0.07602668877836427,-0.6015740376405612
-0.02812849745066282,0.09278502621703721,-0.626485757677021
-0.04224518122534812,0.12114979383561635,-0.5963293781859417
-0.08430723954803154,0.13498459605793656,-0.8468169175316115
-0.02696466482242154,0.09401692807309614,-0.6058979589094077
-0.06580033360004192,0.12287749742555198,-0.7796409888481384
-0.022742079772934593,0.09441055993718539,-0.5586459799414993
-0.025901436525497045,0.09251480759034153,-0.6042431258467332
-0.029684278409522723,0.09583329489179244,-0.6227927201805343
-0.019749845004144454,0.12120633401631313,-0.410455818236765
-0.06723864106755514,0.1346982137020064,-0.7219000044252756
-0.009196473509573862,0.07518873128057256,-0.521307818897877
0.00232557860956859,0.07993533115412793,-0.34621012999959627
-0.04805636728350363,0.1064548545775952,-0.7332344550488128
-0.02870456575184071,0.10359917241489114,-0.5666509141283703
-0.027098225530002507,0.08852111404565717,-0.6450238018982968
-0.056673788561830106,0.11979584003214072,-0.7235125071002123
-0.03701693348160188,0.11998703181047515,-0.5585348055568046
-0.06468395829151276,0.12096093398966598,-0.7827647751099694
-0.036462728451755785,0.11749077315686422,-0.5656846632800696
-0.012888131354866338,0.08302166170914405,-0.5165896522900194
-0.06659867807845252,0.11162262525929038,-0.8654041047149854
-0.05654417264010806,0.12710734232393797,-0.6808746926636771
-0.060365561919988805,0.12348271081741627,-0.7318074030104905
-0.02019738478058129,0.09770867200016894,-0.5137454409419718
0.025021462715077394,0.05564389978399486,-0.08947139406563677
0.0061918233400018625,0.07260736966163989,-0.3279030320330766
-0.05619640696265879,0.1508629812472606,-0.5713555853797232
-0.04805654379703779,0.08641321285273573,-0.9032940822378718
-0.06422350392394854,0.12866750507340532,-0.7323022535502935
-0.040861991592530324,0.09689717789308384,-0.7313112015575861
-0.008472007508238129,0.09486559914885972,-0.4055422392670416
-0.020092953249426598,0.10089768526621996,-0.49647276959085473
0.017083054269424334,0.05967352996531079,-0.21646022512970992
-0.01183792054013507,0.08104645582793016,-0.5162214696835259
-0.04744826611107303,0.10940349555741757,-0.7079139996073189
-0.09406940086298178,0.1490192906131082,-0.8325727518398766
-0.06105354961940375,0.09832871570180128,-0.9260117857690654
-0.030733956892288538,0.0933563511059574,-0.6505605261216437
-0.05479868858862887,0.1422450001360547,-0.5961453021724525
-0.05561946404697585,0.12225706764185079,-0.7003232262841119
-0.005938171404035351,0.07106705439430898,-0.5056938367620492
-0.05282864396687964,0.1311554100562753,-0.6315305173560136
-0.039591946849458284,0.1015118399401252,-0.6855549745774064
-0.03184108691241191,0.11855158739719311,-0.5216386239116364
-0.016228688031206896,0.07374629735639007,-0.6268611399945927
-0.03332427422211423,0.0956827357241829,-0.6618150468090099
0.010823271311950464,0.06889013758278022,-0.2783668223191784
-0.05156449546914588,0.11345749148863239,-0.7188991612538695
-0.07498822181529682,0.12849540376639185,-0.8170581883704437
-0.06307515832772848,0.11345480680411071,-0.8203721018927879
-0.0516255754986813,0.09934530266087559,-0.8216349773206467
-0.04442395476841372,0.11371562067028186,-0.6544743310525981
-0.06018249849482935,0.10806694959091472,-0.8345058210323637
-0.04166945164673013,0.10165290044813761,-0.7050408923973127
-0.056668608374685084,0.1346706487625548,-0.6435597449856743
-0.005991644520398354,0.06952537795758959,-0.5176763590174687
-0.04385309736527668,0.12255732881438024,-0.6026004163090991
-0.08637767429554277,0.1492389568103673,-0.7798076104446361
-0.059765728866971304,0.11609947060292043,-0.7731794848056205
-0.04530075424821556,0.11429525881714361,-0.6588265780008093
-0.021169484950501284,0.0842118622536695,-0.6076279942173063
-0.06463357862166833,0.11210060839285424,-0.8441843445668638
-0.04354236394956176,0.1261028336390929,-0.5831935875449118
-0.029228497702533416,0.11350674564841363,-0.5218059716555814
-0.024291625464211448,0.10116390930903472,-0.5366699036744597
-0.008143006501760844,0.09102966857000028,-0.4190173061261836
-0.04696820495201849,0.0888792434177814,-0.8659862752231758
-0.022483792753780634,0.10547574266609173,-0.497591118366717
-0.04675793641707955,0.12301374480266697,-0.6239785362213883
0.024299879940547824,0.06226389529163224,-0.09154775866100084
-0.050862093011348426,0.10790076457808184,-0.7494116777349893
-0.06701036608807218,0.10304887163818237,-0.9414015364349437
-0.08170282844609844,0.1442737627645035,-0.7742421512110262
-0.04743011511538038,0.10037699698065834,-0.7713930227490309
-0.07489610381984768,0.11503309605284696,-0.9118776023524371
-0.04030910519965307,0.1038477685610417,-0.6770401152945851
-0.07308638717129802,0.12290514061044182,-0.8387475630335024
-0.06536270066357602,0.14132132203790726,-0.6747934373129941
-0.023709663146226648,0.0859187348892898,-0.6251216712563795
-0.029729178621944907,0.09078154600706063,-0.6579440563536934
-0.05741580115854833,0.11305988571933545,-0.7731814038407304
0.008159869657293158,0.07122751080110408,-0.3066249276026687
-0.04760908492450096,0.11770085219352028,-0.659375726497701
-0.030842633297364586,0.11225647177608603,-0.5419966647332833
-0.02115419341981905,0.10152843685249513,-0.5038410420337511
-0.04666154673598359,0.13179845729900208,-0.5816573904356621
-0.0815600004058496,0.15203128978862582,-0.7337963162777557
-0.0030652622016139695,0.07482149605949061,-0.4419219601720308
-0.06292521526805217,0.12980099396737982,-0.7159052671923694
-0.040954972261670226,0.10341636868665544,-0.6861096861431961
-0.041308897274829746,0.11246057440511217,-0.6340790775081461
-0.05263481041627427,0.12335979175472156,-0.6698682710212296
-0.061214158240477975,0.10318054713091071,-0.8840247583175699
-0.02709616902412015,0.08331145748336803,-0.685333935437615
-0.06526875702280566,0.10586248657812375,-0.8999293338202462
-0.009443733584940339,0.07050807986408943,-0.5594214685887297
-0.037981460290199234,0.10274678453365747,-0.6616407569224716
-0.05819571749352022,0.13018582076014049,-0.6774602408968601
-0.07623497162657075,0.14828932197960906,-0.7164033809607605
-0.07606138145649237,0.12641926866284106,-0.8389653142145366
-0.018192762738142486,0.10844454777583967,-0.44440005262191096
-0.036422803966228615,0.10501205326743078,-0.6325255234946394
-0.054118118805218995,0.11722917034593358,-0.7175527947267168
-0.08055019713230155,0.15248231467798057,-0.72500340361285
-0.04536518992236188,0.0993648577619168,-0.7584692578430563
-0.05666462689025111,0.12087500292709004,-0.7169772475002619
-0.0431646557882405,0.1076924884392562,-0.6793849492066377
-0.04544813298298686,0.09763172357828127,-0.7727829666193737
-0.033199660336100265,0.10438035476437536,-0.6054746650245155
-0.000473319062671243,0.07110305028327299,-0.42857963113067876
-0.06547815147494888,0.1289346480965799,-0.7405158573313043
-0.014850588504081608,0.08782024487250116,-0.5107089893588478
-0.0552217921275429,0.10883955093866061,-0.7830038932774711
-0.07601161359832606,0.13030292112213246,-0.8135781814051717
-0.06093128390702393,0.1298782080370447,-0.7001273368438216
-0.029604804304799823,0.08072292997125727,-0.7383875229259282
-0.0637445375895522,0.1477070446823994,-0.6346653119431256
-0.08269321019369552,0.15947316603611594,-0.7066593897569817
-0.02857401918334025,0.08677257277068641,-0.6750291862168663
-0.05090808305677547,0.12888257236559414,-0.6277658924068332
-0.043546561490458296,0.09171581010163524,-0.80189622060752
-0.022449207650347185,0.0843169581905595,-0.622048147560186
-0.05559736538550658,0.11850945781203817,-0.7222829887659111
-0.04571900650262692,0.11970642082879257,-0.6325392236973013
-0.011955288869941735,0.07495956304314587,-0.5597056221604807
-0.05648031003534429,0.11108187066120172,-0.7785276708123517
-0.046706236176456514,0.11797825214988336,-0.650172678257739
-0.027810050772805753,0.08230785417011148,-0.70236372161186
-0.05919298871432047,0.11225168434820643,-0.7945804041357852
0.0013419347428311953,0.08564875110667744,-0.33459991986893706
-0.026282859947233197,0.09909204813057527,-0.5679856356694567
-0.0495881631423169,0.09900260509716512,-0.8038996859143847
-0.07157432906627507,0.13349058557600485,-0.7609100569001715
-0.04456109732450059,0.12363983647057675,-0.603050759794917
-0.020994319191746578,0.0832045476319751,-0.6128789909092626
-0.039850403462293786,0.09827240668434442,-0.7107834825563656
-0.019868858462299615,0.08664044865184069,-0.5755840284564379
-0.02822440162404479,0.1013725401656987,-0.5743606851409067
-0.046916332474807726,0.1296333644635235,-0.593337469818201
-0.039734914475087015,0.12220998045697977,-0.5706155439541619
-0.03576746870673668,0.09259413726206753,-0.7102768128893105
0.003045795555092134,0.08164380644005785,-0.33014389725566506
-0.05061322520995676,0.1123409192564425,-0.7175766919437395
-0.07508210058360565,0.1441395505689904,-0.7290303054837788
-0.06775723064997405,0.14880327954959838,-0.656956156785443
-0.05686588153318426,0.10891593440751983,-0.7975497984359836
-0.04625869765817077,0.1247968565455642,-0.6110626482833579
-0.06453572831111724,0.1504027978862311,-0.6285503304441632
-0.031043990631443443,0.09411646834048293,-0.6486005234557468
0.01966204439859338,0.06794721182484502,-0.15214686995628166
-0.035773641755586234,0.11234617068047846,-0.5854551281738988
0.004800121870172317,0.07780295776670731,-0.32389357491253334
-0.03300427132823492,0.10734863753859415,-0.5869126313371562
-0.04923911370788011,0.11013908618620585,-0.7194458974710856
-0.0019520881263707223,0.0759120935682303,-0.4209090623703056
-0.012276812601374948,0.08169638289138785,-0.5174869572570957
-0.04555817642360615,0.10572423684308972,-0.7146722329691116
-0.02898424628160931,0.1020562985780708,-0.5779579222784341
-0.023188955423726086,0.07349070336093479,-0.723750801002669
-0.0691827522886301,0.12032009767482144,-0.8243240672616692
-0.03844704236239283,0.10192325738237012,-0.6715546983119894
-0.05905277430218431,0.12618302143458018,-0.7057429223816286
-0.08209776641519001,0.13786130262095428,-0.8131198841447163
-0.04717078663524603,0.09981157477065963,-0.7731647037186209
-0.027382465922084567,0.09831174552597291,-0.5836786399741497
0.017638137875605718,0.06478289022464237,-0.19081986125546507
-0.05421370734719823,0.12301424496268917,-0.6845850037346541
-0.036272406869911115,0.10246222353884972,-0.6467984451341052
-0.04765643129101021,0.11981642014878313,-0.6481284551364466
-0.05030981959585664,0.12585479469544272,-0.6381148989214053
-0.06059693953153153,0.1496497688824465,-0.6053931135884186
-0.03705378499094616,0.09627065987999761,-0.6965131959677997
-0.05393214511603371,0.11732514347319048,-0.715380715773109
-0.04375492333160974,0.10558214600477847,-0.6985548799914686
-0.06223450856034039,0.14018859809995318,-0.6579315993628672
-0.0011382828363242243,0.08391775651716352,-0.371057141285177
-0.026733834677254528,0.10929995928136607,-0.5190654694683565
-0.03619887482922517,0.08586407156683175,-0.770972929902348
-0.06530737638266691,0.11403820838313952,-0.8357495065378285
-0.06141709114445251,0.12129242666865078,-0.7536916661267538
-0.0567561420890008,0.11681083243905731,-0.7427063079467678
-0.04832450582862361,0.10324088825723483,-0.758657806522067
-0.04535086626885858,0.1066615667971119,-0.706448147458667
-0.022869522513251028,0.0966895746061555,-0.5467965158457241
0.010060424350389499,0.06511866321485694,-0.30620370052469453
-0.022080375275971696,0.10018569586164322,-0.519838434299991
-0.04572001799799822,0.11061635862041413,-0.6845282103150353
-0.029342661985737862,0.11436828082318554,-0.5188734285293856
-0.0416139006381976,0.10334289304859981,-0.6929736387824871
-0.0017016231627041273,0.07308589156740473,-0.43375845163586396
-0.0468928011912602,0.12096652620889226,-0.635653544836669
-0.0652449683521028,0.14658092123009114,-0.6497773895321259
-0.07273798540264566,0.1393096798248822,-0.7374791581732969
-0.04095362951407357,0.10413369672510155,-0.6813705048941195
-0.05964225176181184,0.12222530754055563,-0.7334180912743263
-0.027530838485442334,0.08072767810275992,-0.7126532044215386
-0.008962502577774159,0.07779539567052395,-0.5008330151412385
-0.05058884294116278,0.11323713556454636,-0.7116821044561508
-0.036790422545362925,0.11277278916247457,-0.5922565455850906
-0.031676750929583775,0.10299182190305756,-0.5988509552499989
-0.07557923883532844,0.15237619294805285,-0.6928853962857693
-0.06856061135531084,0.13694546622221038,-0.7197070050890512
-0.09161002003657912,0.12415009189165065,-0.9795403143375172
-0.02507710021828354,0.09095087992684804,-0.6055697345928059
-0.024392924938562727,0.10244833380689865,-0.530930303279369
-0.03180745615383558,0.09229597388164751,-0.6696657888142791
-0.04901016133345123,0.11515970551024121,-0.6860920752044196
-0.028317967852569632,0.0882416619765155,-0.6608892732334335
-0.07390222579831843,0.1320375059456072,-0.7869144835341021
-0.0399819629244084,0.1024334249089054,-0.6831946016316816
-0.024724850153569643,0.07848557923935975,-0.697259938499959
-0.06685574353002023,0.13392977076419163,-0.7231830755579568
0.022032132525071097,0.06382383702818491,-0.12484156149073666
-0.002829270568483697,0.08376615376995233,-0.3919156973429028
-0.05050034454604535,0.10165158461598106,-0.7919241480608415
0.00039916904914733507,0.07364609857005565,-0.4019334564300776
-0.06779794626739352,0.13331384969524357,-0.7335917947832152
-0.04008994598167452,0.08882203490067733,-0.7891053842669847
-0.003791185330936836,0.07668394504752661,-0.44065528071089693
-0.015404254353377089,0.09477577187135412,-0.47907026718819556
-0.008332654223430208,0.07273516020423924,-0.5270168391159473
-0.022454151963551265,0.08684264160770498,-0.6040137770163978
-0.023058204423195557,0.09401445514930526,-0.5643621966317128
-0.07390190171072648,0.151530344579394,-0.6856837948803536
-0.0402574060971694,0.0951569066174046,-0.7383321778171279
-0.05474546433564293,0.1365619671602792,-0.6205641738902266
-0.030577936553958764,0.11135332752609403,-0.5440155036207895
0.011604140675324203,0.07609551521827516,-0.2417469580422504
-0.030868298137179888,0.09965501610550907,-0.6107901088765666
-0.036318485511921066,0.10961938334763442,-0.6049886752382668
-0.04675438435541097,0.11586512388351383,-0.6624459697861865
-0.03320378066947615,0.10016896619726358,-0.6309716778448968
-0.06556035930955413,0.10028298870527899,-0.9529069739873413
-0.033714873820742224,0.10159438672636163,-0.6271495490430432
-0.017453248175743452,0.09125369416136823,-0.5200145441983929
-0.024157034900273253,0.09465282105713056,-0.5721650374011055
0.0008310184059467929,0.07511893015235165,-0.3883040071909231
-0.04899702556215634,0.12632478332092967,-0.625348593406754
-0.06262875667158584,0.12702115561749536,-0.7292388123953388
-0.06075280257990866,0.13396133074212635,-0.6774552184361807
-0.042143434594073687,0.10044430166166989,-0.7182431795591251
-0.07644592422799165,0.1257055222781152,-0.8467879715935394
-0.010734485625884051,0.07685224436885278,-0.53003638293735
-0.04487198562463441,0.10452354150257465,-0.7163169612157673
0.017534781498379892,0.07057762609830506,-0.17661714045549998
-0.0518343570788951,0.11915535196312874,-0.6867870870308689
-0.05540907658062186,0.1250747682152724,-0.6828641603686207
-0.018751893874526707,0.09711273326270992,-0.502013404798759
-0.04757310633983709,0.11210496423981922,-0.6919685213394274
-0.008020037388681686,0.08087194721649955,-0.47012639978730236
-0.06551663808556693,0.127330446470788,-0.750147672712985
-0.07170764714022154,0.13594705895265805,-0.7481415774918678
-0.009102630231087263,0.07397708703446514,-0.5285775879884235
-0.07865215847675991,0.1473131962480469,-0.7375588965825621
-0.05629854493413517,0.1076115177288196,-0.8019452448538733
-0.03938020593139058,0.09618854850799229,-0.72129382351191
-0.003921830468976532,0.06653504740334709,-0.5098340167000478
-0.029790293684040195,0.10358368120557541,-0.5772173086355031
-0.04248844852089198,0.0953243539779812,-0.7604399662402743
0.0039127999021452455,0.07645016025216379,-0.3412314638950204
-0.048100671397468917,0.13082167274168485,-0.597001014898222
-0.04222271030681439,0.10200329363647154,-0.7080429242236839
0.016638980341646636,0.08559686142703898,-0.15609240146897235
-0.03930078229052026,0.10834480855644672,-0.6396317757524592
-0.05027159365652856,0.12991677328133694,-0.6178693607383481
-0.013335790326154168,0.08589123802189723,-0.5045426206932316
-0.0691732675126191,0.13502603363440704,-0.7344751589248192
-0.03479776506448245,0.1223240502697154,-0.5297222003490583
-0.03304345757884598,0.08857443440319351,-0.7117568179083171
-0.0307350953347858,0.10796626905082123,-0.562537687638321
-0.004990314275654561,0.07435903841630034,-0.47055899351146385
-0.04765142964561239,0.10296459958373673,-0.7541565738082805
-0.04293899856750051,0.11023568795762048,-0.6616641118576909
-0.07448688770380403,0.12930144364076016,-0.808087556965731
-0.07234103264836773,0.11892162690771414,-0.86057545048376
-0.016167113865395325,0.09391402394702625,-0.49158913573372853
-0.04020205199247266,0.09304456961573494,-0.7544991855236726
0.0037002290340062347,0.07385352979280502,-0.3561071629179727
-0.06981094552673381,0.1392806218228499,-0.7166176042327173
-0.06833704274950297,0.1297059644195817,-0.7581535913907212
-0.0106361042937648,0.07067303994272651,-0.5749873548201171
-0.050536649402606514,0.11515634944809999,-0.6993678576004506
-0.017479540215782883,0.09346071258765877,-0.5080160304925004
-0.037670324406832274,0.10478862735772905,-0.6457792807593352
-0.04314550667204079,0.12511413338743346,-0.5846302467326809
-0.02288863132228209,0.08590076809781436,-0.6156945099962124
-0.05242496960113836,0.11442762177337326,-0.7203240644499547
-0.01546793287542847,0.09254151331327248,-0.4913247173893726
-0.09106448938339883,0.14732025206925123,-0.8217776421295404
-0.04283347893794584,0.12012955605073938,-0.6062910854942559
-0.02533233886238916,0.10063797515748364,-0.5498157010393162
-0.03453749533760317,0.09427834345143107,-0.6845421013453704
-0.025913286560752674,0.084898253981028,-0.6585917134791426
-0.04104098747695448,0.09920782706425203,-0.7160824864246318
-0.08636286000456542,0.13273637411701997,-0.8766463659914372
-0.03821519104715591,0.09662503301072732,-0.7059784501142954
-0.055130752882808,0.10910083425415683,-0.7802942430714223
-0.06159049515469902,0.12533533876849068,-0.7307635344878877
-0.053876446650995995,0.14278281531178966,-0.5874407677691328
-0.04717163048404253,0.11693514768754708,-0.6599523925026082
-0.037171719468774234,0.11551860505870803,-0.5814796623854375
0.011728184040803892,0.06463221181659211,-0.28270448195469994
-0.0755347517038795,0.12316963038050867,-0.8568244572777426
-0.04035452423903837,0.10158532959315761,-0.6925657919386933
-0.019749390321108957,0.08728266245533532,-0.5699802105208115
-0.010288794718302704,0.09026160552884367,-0.4463558395870564
0.0026823822863719406,0.0733198155741436,-0.37258164794486576
-0.0597690131886411,0.13569466218573237,-0.661551543315459
-0.06873553972525658,0.13626935059100384,-0.7245616075591311
-0.046873333393296954,0.12483462481547995,-0.6158013732722364
-0.0613403585652968,0.11539455605600085,-0.7915482470504884
-0.08412027558366517,0.13497128301955397,-0.8455152313187391
-0.055293058599303224,0.1198609673821752,-0.7115999516952618
-0.05610860809055174,0.1252501171378616,-0.6874932340045065
-0.05286601581865707,0.11952773813404405,-0.6932785402977107
-0.0479763478006892,0.1179457265713839,-0.6611205854371996
-0.02845252475010387,0.08652062952247269,-0.6755906085371413
-0.034320745644553605,0.098880183934102,-0.6504917677683499
-0.016096153675426998,0.07877273489298793,-0.5851790437141507
-0.021244927609951336,0.08402757124869005,-0.6098584886892137
-0.011645169849383252,0.07816568562366885,-0.5327807146717196
-0.026056896249390456,0.08252367081345602,-0.6792826312356675
-0.03809549201264088,0.11173215589627818,-0.6094529499265587
-0.06994813325340203,0.12100524868401465,-0.8259818011233561
-0.04803497190803803,0.12182784498038379,-0.6405347802105741
-0.02754706064222302,0.09324619044560194,-0.617151868266349
-0.05050442166105927,0.11141895193680873,-0.7225379548240354
-0.047952799790240586,0.1292608871946172,-0.6030656409844506
-0.064474712198092,0.12855583907598206,-0.734892424001475
-0.05836527186957584,0.12003778006276968,-0.7361455020525056
-0.030947365225855398,0.10487156186401994,-0.5811619865534361
-0.06451684628904548,0.13424268612925586,-0.7040744566004865
-0.0509299091557397,0.1053178645276574,-0.7684347714293692
-0.043292995883409006,0.101859292718212,-0.7195513921952116
-0.0494919601878922,0.12172296686181158,-0.6530563807086384
-0.014376378886341346,0.11266759411825844,-0.393869943115701
-0.05099948294763219,0.11567828531207221,-0.700213378242209
-0.0813712429743868,0.12190473110498037,-0.913592458347474
-0.06698676748779944,0.12970536794688828,-0.7477467511407359
-0.028424106789194915,0.09148698909997306,-0.6386056352270109
-0.05918266869852647,0.1306682033566098,-0.6825123971065543
-0.06415101870950256,0.11014901005826086,-0.8547604618480318
-0.01594632825342849,0.0976299312003802,-0.47061723478147405
-0.037768509936246385,0.10657361668372219,-0.6358844904115674
-0.06584388266344082,0.11674065276711851,-0.820998344549573
-0.060255052820809396,0.10601630138252983,-0.8513318390079424
-0.049531840621609875,0.1058693142239593,-0.75122655893818
-0.03880772584093693,0.08449390143880367,-0.8143513871326233
-0.06201689846716049,0.11838472163141613,-0.7772700497083542
-0.01795500296005425,0.08505634137923083,-0.563802794505854
0.018340283233600742,0.07031998517620552,-0.16580943151769328
-0.04150570896823897,0.10283992509479657,-0.6953107842340986
-0.02743666537406366,0.10380540822155127,-0.5533109147018326
-0.04263185096263397,0.10585247138244804,-0.6861611260847468
-0.07655149485255491,0.14329404044603236,-0.7435863663338079
